Title,Title_URL,Image,Tag,Price,Price1,style_component__qn84q,style_listingdetail__b0bdg,style_listingdetail__b0bdg2,style_listingdetail__b0bdg3
819 Belhaven Cres,https://www.zoocasa.com/burlington-on-real-estate/819-belhaven-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,750,000","List Price$1,795,000",11 days ,4 Bed,2 Bath,1500–2000 sqft
610 - 2055 Upper Middle Rd,https://www.zoocasa.com/burlington-on-real-estate/610-2055-upper-middle-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2e63f3db-6fd8-4385-b94d-cab535304226.jpg&w=640&q=75,Sold,"$575,000","List Price$579,000",9 days ,1 Bed,2 Bath,1000–1199 sqft
2128 Agincourt Cres,https://www.zoocasa.com/burlington-on-real-estate/2128-agincourt-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,965,000","List Price$1,975,000",10 days ,4 Bed,3 Bath,2000–2500 sqft
2369 Lepage Common,https://www.zoocasa.com/burlington-on-real-estate/2369-lepage-common,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F3c6ec767-91a7-4ae5-9e4b-306f32120684.jpg&w=640&q=75,Sold,"$975,000","List Price$799,999",Sold 13 Days Ago,3 Bed,3 Bath,1500–2000 sqft
2429 Bavaront Pl,https://www.zoocasa.com/burlington-on-real-estate/2429-bavaront-pl,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,225,000","List Price$1,298,000",13 days ,3 Bed,2 Bath,N/A sqft
306 - 391 Plains Rd E,https://www.zoocasa.com/burlington-on-real-estate/306-391-plains-rd-e,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F56dee170-9e76-488e-929e-e1a45134b8e0.jpg&w=640&q=75,Sold,"$705,000","List Price$710,000",12 days ,2 Bed,2 Bath,1000–1199 sqft
101 - 1940 Ironstone Dr,https://www.zoocasa.com/burlington-on-real-estate/101-1940-ironstone-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$665,000","List Price$700,000",Sold 13 Days Ago,1 Bed,2 Bath,1000–1199 sqft
5809 Sunmill Cres,https://www.zoocasa.com/burlington-on-real-estate/5809-sunmill-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fe3c70673-b36b-43d7-9255-80c9ad831d9f.jpg&w=640&q=75,Sold,"$1,425,000","List Price$1,250,000",12 days ,3 Bed,4 Bath,N/A sqft
585 Turner Dr,https://www.zoocasa.com/burlington-on-real-estate/585-turner-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F01dff1ae-5387-41d9-933b-3e89122a3efa.jpg&w=640&q=75,Sold,"$875,000","List Price$799,000",12 days ,3 Bed,2 Bath,1100–1500 sqft
8 - 480 Claridge Rd,https://www.zoocasa.com/burlington-on-real-estate/8-480-claridge-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc772ba17-fa9c-4418-ac13-80ee47ba5681.jpg&w=640&q=75,Sold,"$686,000","List Price$599,900",12 days ,2 Bed,1 Bath,1000–1199 sqft
4 - 461 Woodview Rd,https://www.zoocasa.com/burlington-on-real-estate/4-461-woodview-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$795,000","List Price$749,999",13 days ,3 Bed,2 Bath,1200–1399 sqft
601 - 5230 Dundas St,https://www.zoocasa.com/burlington-on-real-estate/601-5230-dundas-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$561,000","List Price$560,000",13 days ,1 Bed,1 Bath,500–599 sqft
662 Hager Ave,https://www.zoocasa.com/burlington-on-real-estate/662-hager-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F000e1d9c-4723-462c-88e3-6ce0d1634e24.jpg&w=640&q=75,Sold,"$1,650,000","List Price$1,599,000",Sold 12 Days Ago,3 Bed,3 Bath,1100–1500 sqft
2282 Orchard Rd,https://www.zoocasa.com/burlington-on-real-estate/2282-orchard-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F030c05d5-3e78-4b03-9a98-166386a844d4.jpg&w=640&q=75,Sold,"$1,070,000","List Price$999,999",12 days ,3 Bed,3 Bath,1400–1599 sqft
2158 Melissa Cres,https://www.zoocasa.com/burlington-on-real-estate/2158-melissa-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa3aa5af0-a59a-4c66-9d34-4f24dd7955d3.jpg&w=640&q=75,Sold,"$1,500,000","List Price$1,349,000",Sold 12 Days Ago,3 Bed,3 Bath,2500–3000 sqft
2180 Sutton Dr,https://www.zoocasa.com/burlington-on-real-estate/2180-sutton-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6c222f93-2154-4596-b837-1f0a702bf28f.jpg&w=640&q=75,Sold,"$1,107,000","List Price$1,199,000",12 days ,3 Bed,3 Bath,N/A sqft
109 - 5010 Corporate Dr,https://www.zoocasa.com/burlington-on-real-estate/109-5010-corporate-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6d3d531d-21f3-487b-9c98-27b60d6fa48b.jpg&w=640&q=75,Sold,"$660,000","List Price$569,900",12 days ,1 Bed,2 Bath,700–799 sqft
3511 Rockwood Dr,https://www.zoocasa.com/burlington-on-real-estate/3511-rockwood-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,480,000","List Price$1,299,000",14 days ,3 Bed,3 Bath,2000–2500 sqft
2109 Salma Cres,https://www.zoocasa.com/burlington-on-real-estate/2109-salma-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F57f8f966-a169-4787-8daa-75dcb5e72f8f.jpg&w=640&q=75,Sold,"$1,350,000","List Price$1,099,905",13 days ,3 Bed,4 Bath,1500–2000 sqft
308 Cardinal Ave,https://www.zoocasa.com/burlington-on-real-estate/308-cardinal-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F12e1af87-d007-409b-b0d3-7c6a638334c6.jpg&w=640&q=75,Sold,"$2,300,000","List Price$2,299,999",13 days ,3 Bed,3 Bath,2000–2500 sqft
2248 Oakridge Crct,https://www.zoocasa.com/burlington-on-real-estate/2248-oakridge-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,400,000","List Price$1,400,000",14 days ,3 Bed,3 Bath,2000–2500 sqft
203 - 1441 Walker's Line,https://www.zoocasa.com/burlington-on-real-estate/203-1441-walkers-line,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$642,000","List Price$599,900",Sold 15 Days Ago,2 Bed,1 Bath,700–799 sqft
2978 Guire Common,https://www.zoocasa.com/burlington-on-real-estate/2978-guire-common,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,099,000","List Price$1,140,000",Sold 15 Days Ago,3 Bed,3 Bath,1500–2000 sqft
29 - 1095 Cooke Blvd,https://www.zoocasa.com/burlington-on-real-estate/29-1095-cooke-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$912,499","List Price$799,900",15 days ,2 Bed,3 Bath,1600–1799 sqft
1284 #2 Side Rd,https://www.zoocasa.com/burlington-on-real-estate/1284-1284-2-side-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,955,000","List Price$1,899,000",15 days ,3 Bed,2 Bath,1500–2000 sqft
2421 Mount Forest Dr,https://www.zoocasa.com/burlington-on-real-estate/2421-mt-forest-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$971,000","List Price$999,999",15 days ,4 Bed,2 Bath,1100–1500 sqft
1814 Imperial Way,https://www.zoocasa.com/burlington-on-real-estate/1814-imperial-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$940,000","List Price$939,000",15 days ,3 Bed,3 Bath,1500–2000 sqft
4051 Flemish Dr,https://www.zoocasa.com/burlington-on-real-estate/4051-flemish-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,126,000","List Price$977,500",16 days ,3 Bed,2 Bath,N/A sqft
419 Pine Cove Rd,https://www.zoocasa.com/burlington-on-real-estate/419-pine-cove-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,150,000","List Price$2,199,000",Sold 16 Days Ago,4 Bed,5 Bath,2500–3000 sqft
2410 Emerson Dr,https://www.zoocasa.com/burlington-on-real-estate/2410-emerson-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,010,000","List Price$949,000",15 days ,3 Bed,3 Bath,1100–1500 sqft
618 Angela Crt,https://www.zoocasa.com/burlington-on-real-estate/618-angela-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,000,000","List Price$849,000",15 days ,3 Bed,3 Bath,1100–1500 sqft
572 Dynes Rd,https://www.zoocasa.com/burlington-on-real-estate/572-dynes-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,650,000","List Price$1,700,000",18 days ,3 Bed,2 Bath,N/A sqft
105 - 1441 Elgin St,https://www.zoocasa.com/burlington-on-real-estate/105-1441-elgin-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,380,000","List Price$1,399,900",Sold 18 Days Ago,2 Bed,2 Bath,1200–1399 sqft
319 Townsend Ave,https://www.zoocasa.com/burlington-on-real-estate/319-townsend-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,450,000","List Price$999,000",18 days ,3 Bed,2 Bath,N/A sqft
693 Francis Rd,https://www.zoocasa.com/burlington-on-real-estate/693-francis-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F1e431f5f-c74a-4f52-ba10-542a682dee5e.jpg&w=640&q=75,Sold,"$780,000","List Price$599,900",17 days ,3 Bed,2 Bath,1000–1199 sqft
1201 - 442 Maple Ave,https://www.zoocasa.com/burlington-on-real-estate/1201-442-maple-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff7755995-4725-4d7d-885d-1266297c10f4.jpg&w=640&q=75,Sold,"$907,000","List Price$849,900",Sold 17 Days Ago,2 Bed,2 Bath,1000–1199 sqft
542 Cumberland Ave,https://www.zoocasa.com/burlington-on-real-estate/542-cumberland-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fbe3ba481-b558-46e8-be43-bda6d7edf68c.jpg&w=640&q=75,Sold,"$1,299,000","List Price$1,299,000",16 days ,3 Bed,3 Bath,2000–2500 sqft
2147 Falmouth Terr,https://www.zoocasa.com/burlington-on-real-estate/2147-falmouth-terr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,260,000","List Price$1,299,900",17 days ,4 Bed,2 Bath,1100–1500 sqft
b331 - 1119 Cooke Blvd,https://www.zoocasa.com/burlington-on-real-estate/b331-1119-cooke-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$545,000","List Price$500,000",Sold 18 Days Ago,1 Bed,1 Bath,500–599 sqft
3525 Fowler Crt,https://www.zoocasa.com/burlington-on-real-estate/3525-fowler-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4c0191b4-66f0-4eb6-a129-8448c7133bf5.jpg&w=640&q=75,Sold,"$949,000","List Price$949,000",16 days ,2 Bed,3 Bath,1100–1500 sqft
1307 - 2081 Fairview St,https://www.zoocasa.com/burlington-on-real-estate/1307-2081-fairview-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6fe4c5b5-99c6-4452-9363-b17767a5ca0d.jpg&w=640&q=75,Sold,"$647,000","List Price$599,900",17 days ,1 Bed,1 Bath,600–699 sqft
2212 Hunt Cres,https://www.zoocasa.com/burlington-on-real-estate/2212-hunt-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F06eafb2f-eedc-4c6a-8067-d10e1a65123e.jpg&w=640&q=75,Sold,"$1,050,000","List Price$1,039,000",Sold 17 Days Ago,3 Bed,2 Bath,700–1100 sqft
102 - 5280 Lakeshore Rd,https://www.zoocasa.com/burlington-on-real-estate/102-5280-lakeshore-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$940,000","List Price$949,000",18 days ,2 Bed,2 Bath,1200–1399 sqft
1027 Glendor Ave,https://www.zoocasa.com/burlington-on-real-estate/1027-glendor-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff0bad197-9bcf-45a3-af86-4fc2d916dd97.jpg&w=640&q=75,Sold,"$750,000","List Price$749,900",Sold 16 Days Ago,2 Bed,1 Bath,700–1100 sqft
5250 Brada Cres,https://www.zoocasa.com/burlington-on-real-estate/5250-brada-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,212,000","List Price$1,999,999",19 days ,4 Bed,3 Bath,2500–3000 sqft
4614 Keystone Cres,https://www.zoocasa.com/burlington-on-real-estate/4614-keystone-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fdcc9062d-c8f4-41cb-ad92-710f1cc950d6.jpg&w=640&q=75,Sold,"$1,230,000","List Price$1,198,000",16 days ,4 Bed,4 Bath,1500–2000 sqft
4230 Cole Cres,https://www.zoocasa.com/burlington-on-real-estate/4230-cole-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,575,000","List Price$1,649,000",17 days ,4 Bed,4 Bath,N/A sqft
2942 Darien Rd,https://www.zoocasa.com/burlington-on-real-estate/2942-darien-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,050,000","List Price$1,899,900",19 days ,4 Bed,4 Bath,N/A sqft
40 - 4045 Upper Middle Rd,https://www.zoocasa.com/burlington-on-real-estate/40-4045-upper-middle-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$753,000","List Price$699,000",18 days ,1 Bed,2 Bath,900–999 sqft
30 - 2025 Cleaver Ave,https://www.zoocasa.com/burlington-on-real-estate/30-2025-cleaver-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$835,000","List Price$829,900",18 days ,2 Bed,3 Bath,1200–1399 sqft
3156 Princess Blvd,https://www.zoocasa.com/burlington-on-real-estate/3156-princess-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$4,375,000","List Price$4,375,000",18 days ,4 Bed,6 Bath,3500–5000 sqft
628 Auburn Cres,https://www.zoocasa.com/burlington-on-real-estate/628-auburn-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,250,000","List Price$1,250,000",18 days ,3 Bed,2 Bath,1500–2000 sqft
316 Lakeview Ave,https://www.zoocasa.com/burlington-on-real-estate/316-lakeview-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F1fec8af9-1da9-4c0f-85bf-b744ee48220a.jpg&w=640&q=75,Sold,"$2,025,000","List Price$1,999,900",17 days ,4 Bed,3 Bath,2500–3000 sqft
1101 - 4140 Foxwood Dr,https://www.zoocasa.com/burlington-on-real-estate/1101-4140-foxwood-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ffb0f41b7-48ed-4932-b8db-e8fd953eae95.jpg&w=640&q=75,Sold,"$725,000","List Price$599,900",17 days ,2 Bed,2 Bath,900–999 sqft
30 - 2035 Amherst Heights Crt,https://www.zoocasa.com/burlington-on-real-estate/30-2035-amherst-heights-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$850,000","List Price$799,800",19 days ,2 Bed,4 Bath,1200–1399 sqft
670 King Rd,https://www.zoocasa.com/burlington-on-real-estate/670-king-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F297c70ae-bbc6-4264-84d5-36b550ef4a8e.jpg&w=640&q=75,Sold,"$3,200,000","List Price$3,199,000",16 days ,3 Bed,4 Bath,2500–3000 sqft
3 - 479 Woodview Rd,https://www.zoocasa.com/burlington-on-real-estate/3-479-woodview-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$800,000","List Price$699,900",Sold 18 Days Ago,3 Bed,3 Bath,1000–1199 sqft
1422 Leighland Rd,https://www.zoocasa.com/burlington-on-real-estate/1422-leighland-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F33798b73-b092-4603-9f1e-3c4f2284b47f.jpg&w=640&q=75,Sold,"$1,100,000","List Price$1,300,000",16 days ,3 Bed,2 Bath,1500–2000 sqft
27 - 2915 Headon Forest Dr,https://www.zoocasa.com/burlington-on-real-estate/27-2915-headon-forest-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$882,500","List Price$849,999",Sold 19 Days Ago,3 Bed,3 Bath,1200–1399 sqft
702 - 1998 Ironstone Dr,https://www.zoocasa.com/burlington-on-real-estate/702-1998-ironstone-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F0f16afbd-42ce-4385-9ce4-23a42d66ab5e.jpg&w=640&q=75,Sold,"$960,000","List Price$989,000",19 days ,2 Bed,2 Bath,1400–1599 sqft
659 Lomond Cres,https://www.zoocasa.com/burlington-on-real-estate/659-lomond-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F256a04d7-223f-4f2c-a3b2-2acf1b531cc6.jpg&w=640&q=75,Sold,"$975,309","List Price$949,000",Sold 19 Days Ago,3 Bed,2 Bath,N/A sqft
671 King Rd,https://www.zoocasa.com/burlington-on-real-estate/671-king-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F557fc353-7e9b-4ef2-9516-dd5b03c816ed.jpg&w=640&q=75,Sold,"$1,400,000","List Price$1,399,900",19 days ,3 Bed,1 Bath,1500–2000 sqft
12 - 2120 Headon Rd,https://www.zoocasa.com/burlington-on-real-estate/12-2120-headon-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc405ef71-8f36-4096-a1c1-3812998b6e92.jpg&w=640&q=75,Sold,"$665,000","List Price$599,000",19 days ,2 Bed,1 Bath,800–899 sqft
3 - 2050 Brant St,https://www.zoocasa.com/burlington-on-real-estate/3-2050-brant-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F603e9ac0-e50b-41ec-a401-76a030303536.jpg&w=640&q=75,Sold,"$830,000","List Price$699,000",19 days ,3 Bed,3 Bath,1600–1799 sqft
529 Parkside Cres,https://www.zoocasa.com/burlington-on-real-estate/529-parkside-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F3efca0f7-c6b2-4412-a1bc-586a9f853544.jpg&w=640&q=75,Sold,"$1,055,290","List Price$979,000",Sold 19 Days Ago,3 Bed,2 Bath,1100–1500 sqft
16 - 5080 Fairview St,https://www.zoocasa.com/burlington-on-real-estate/16-5080-fairview-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fe82b7a82-395e-40e4-be09-252b4b4a80f1.jpg&w=640&q=75,Sold,"$851,000","List Price$799,900",19 days ,2 Bed,2 Bath,1100–1500 sqft
d321 - 5220 Dundas St,https://www.zoocasa.com/burlington-on-real-estate/d321-5220-dundas-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc06c9b38-a2e0-4053-971c-87ac801e0e10.jpg&w=640&q=75,Sold,"$622,527","List Price$549,800",19 days ,1 Bed,1 Bath,500–599 sqft
1406 - 442 Maple Ave,https://www.zoocasa.com/burlington-on-real-estate/1406-442-maple-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F1956a839-4675-4b02-82d8-8f06d0b49856.jpg&w=640&q=75,Sold,"$845,905","List Price$849,905",Sold 19 Days Ago,2 Bed,2 Bath,1200–1399 sqft
586 Braemore Rd,https://www.zoocasa.com/burlington-on-real-estate/586-braemore-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,380,000","List Price$1,050,000",20 days ,3 Bed,2 Bath,1100–1500 sqft
633 Northland Ave,https://www.zoocasa.com/burlington-on-real-estate/633-northland-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,500,000","List Price$2,495,000",Sold 20 Days Ago,2 Bed,3 Bath,2000–2500 sqft
504 - 1127 Cooke Blvd,https://www.zoocasa.com/burlington-on-real-estate/504-1127-cooke-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$700,000","List Price$699,991",20 days ,2 Bed,2 Bath,1000–1199 sqft
68 - 1121 Cooke Blvd,https://www.zoocasa.com/burlington-on-real-estate/68-1121-cooke-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$900,000","List Price$799,990",Sold 20 Days Ago,3 Bed,3 Bath,1600–1799 sqft
1209 - 1940 Ironstone Dr,https://www.zoocasa.com/burlington-on-real-estate/1209-1940-ironstone-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$775,000","List Price$699,900",21 days ,2 Bed,2 Bath,900–999 sqft
715 Drury Lane,https://www.zoocasa.com/burlington-on-real-estate/715-drury-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,350,000","List Price$1,399,999",20 days ,2 Bed,2 Bath,1100–1500 sqft
646 - 895 Maple Ave,https://www.zoocasa.com/burlington-on-real-estate/646-900-maple-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$930,000","List Price$798,800",21 days ,3 Bed,2 Bath,1600–1799 sqft
470 Elwood Rd,https://www.zoocasa.com/burlington-on-real-estate/470-elwood-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,800,000","List Price$1,495,000",20 days ,3 Bed,2 Bath,N/A sqft
2135 Meadowbrook Rd,https://www.zoocasa.com/burlington-on-real-estate/2135-meadowbrook-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,400,000","List Price$1,050,000",20 days ,4 Bed,3 Bath,1500–2000 sqft
4105 Foxwood Dr,https://www.zoocasa.com/burlington-on-real-estate/4105-foxwood-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,099,000","List Price$1,099,000",20 days ,3 Bed,3 Bath,N/A sqft
411 - 4015 Kilmer Dr,https://www.zoocasa.com/burlington-on-real-estate/411-4015-kilmer-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4108aa2e-b8c6-4da0-b293-887c73ad47cf.jpg&w=640&q=75,Sold,"$755,000","List Price$769,900",19 days ,2 Bed,2 Bath,1000–1199 sqft
678 Peele Blvd,https://www.zoocasa.com/burlington-on-real-estate/678-peele-blvd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2c7904cc-7d06-4838-a0f5-c23d74829a59.jpg&w=640&q=75,Sold,"$1,550,000","List Price$1,599,000",19 days ,3 Bed,2 Bath,1100–1500 sqft
1144 Augustus Dr,https://www.zoocasa.com/burlington-on-real-estate/1144-augustus-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,526,300","List Price$1,249,000",20 days ,2 Bed,3 Bath,1500–2000 sqft
