Title,Title_URL,Image,Tag,Price,Price1,style_component__qn84q,style_listingdetail__b0bdg,style_listingdetail__b0bdg2,style_listingdetail__b0bdg3
1284 Andover Dr,https://www.zoocasa.com/oshawa-on-real-estate/1284-andover-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F710e59dc-a889-4062-aea4-a8e7633aa629.jpg&w=640&q=75,Sold,"$850,000","List Price$749,900",12 months ,3 Bed,3 Bath,N/A sqft
76 - 700 Harmony Rd,https://www.zoocasa.com/oshawa-on-real-estate/76-700-harmony-rd-n,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fde8c0900-2346-4460-9f0a-c2c443b5deaf.jpg&w=640&q=75,Sold,"$550,000","List Price$499,000",12 months ,3 Bed,3 Bath,1200–1399 sqft
644 Somerville Ave,https://www.zoocasa.com/oshawa-on-real-estate/644-somerville-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F55741e6d-bf75-406b-8954-a08227f4bb3e.jpg&w=640&q=75,Sold,"$825,000","List Price$838,000",12 months ,2 Bed,2 Bath,1100–1500 sqft
47 Great Gabe Cres,https://www.zoocasa.com/oshawa-on-real-estate/47-great-gabe-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc0def07a-d85e-442f-aa19-e98ad11e890e.jpg&w=640&q=75,Sold,"$640,000","List Price$479,900",1 year ,2 Bed,2 Bath,N/A sqft
1112 Ashgrove Cres,https://www.zoocasa.com/oshawa-on-real-estate/1112-ashgrove-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F48e97dd9-d830-475f-82c7-10da56de0c1a.jpg&w=640&q=75,Sold,"$850,000","List Price$699,000",Sold 1 Year Ago,3 Bed,4 Bath,N/A sqft
900 Gentry Cres,https://www.zoocasa.com/oshawa-on-real-estate/900-gentry-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$652,000","List Price$499,000",Sold 1 Year Ago,3 Bed,2 Bath,N/A sqft
87 Springdale Cres,https://www.zoocasa.com/oshawa-on-real-estate/87-springdale-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$830,000","List Price$699,000",1 year ,3 Bed,2 Bath,N/A sqft
301 Festhubert St,https://www.zoocasa.com/oshawa-on-real-estate/301-festhubert-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$575,000","List Price$499,000",1 year ,1 Bed,2 Bath,N/A sqft
oshawa - 1717 Sherbrook Dr,https://www.zoocasa.com/oshawa-on-real-estate/oshawa-1717-sherbrook-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$995,000","List Price$899,900",1 year ,4 Bed,3 Bath,N/A sqft
197 Sagebrush St,https://www.zoocasa.com/oshawa-on-real-estate/197-sagebrush-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$795,000","List Price$699,999",Sold 1 Year Ago,3 Bed,3 Bath,N/A sqft
1304 Simcoe St S,https://www.zoocasa.com/oshawa-on-real-estate/1304-simcoe-st-s,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$760,000","List Price$589,900",Sold 1 Year Ago,4 Bed,2 Bath,N/A sqft
1219 Macinally Crt,https://www.zoocasa.com/oshawa-on-real-estate/1219-macinally-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$862,000","List Price$749,000",1 year ,3 Bed,3 Bath,N/A sqft
380 Burnley Crt,https://www.zoocasa.com/oshawa-on-real-estate/380-burnley-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$670,000","List Price$685,000",1 year ,3 Bed,2 Bath,N/A sqft
11 - 1087 Ormond Dr,https://www.zoocasa.com/oshawa-on-real-estate/11-1087-ormond-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$675,000","List Price$599,000",1 year ,3 Bed,4 Bath,1200–1399 sqft
275 Fairlawn Crt,https://www.zoocasa.com/oshawa-on-real-estate/275-fairlawn-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$751,000","List Price$775,000",1 year ,3 Bed,2 Bath,N/A sqft
2026 Solar Pl,https://www.zoocasa.com/oshawa-on-real-estate/2026-solar-pl,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,280,000","List Price$1,190,000",1 year ,5 Bed,5 Bath,N/A sqft
168 Mill St,https://www.zoocasa.com/oshawa-on-real-estate/168-mill-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$550,000","List Price$499,900",1 year ,2 Bed,1 Bath,N/A sqft
15 Burk St,https://www.zoocasa.com/oshawa-on-real-estate/15-burk-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$450,000","List Price$399,900",1 year ,3 Bed,1 Bath,N/A sqft
249 Blackwell Cres,https://www.zoocasa.com/oshawa-on-real-estate/249-blackwell-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,110,000","List Price$899,000",1 year ,3 Bed,3 Bath,2000–2500 sqft
83 Laracor Lane,https://www.zoocasa.com/oshawa-on-real-estate/83-laracor-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,120,000","List Price$949,000",1 year ,5 Bed,4 Bath,2500–3000 sqft
131 Elgin St E,https://www.zoocasa.com/oshawa-on-real-estate/131-elgin-st-e,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$810,000","List Price$688,000",Sold 1 Year Ago,4 Bed,3 Bath,N/A sqft
743 Juniper Crt,https://www.zoocasa.com/oshawa-on-real-estate/743-juniper-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F31659a8d-e929-4a3f-bc33-cdfc4dc90f21.jpg&w=640&q=75,Sold,"$950,050","List Price$795,000",1 year ,4 Bed,2 Bath,N/A sqft
1 - 1720 Simcoe St N,https://www.zoocasa.com/oshawa-on-real-estate/1-1720-simcoe-st-n,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F59c9d193-e0ac-4c9d-8602-0008356c1b9b.jpg&w=640&q=75,Sold,"$425,000","List Price$439,800",1 year ,3 Bed,3 Bath,1000–1199 sqft
683 Hillcroft St,https://www.zoocasa.com/oshawa-on-real-estate/683-hillcroft-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Faf267bc7-a5c9-4a21-b682-68c27927a743.jpg&w=640&q=75,Sold,"$695,900","List Price$549,999",Sold 1 Year Ago,3 Bed,2 Bath,N/A sqft
563 Balsam Cres,https://www.zoocasa.com/oshawa-on-real-estate/563-balsam-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F219cab75-8303-4c44-b0d2-441a784a1b55.jpg&w=640&q=75,Sold,"$720,100","List Price$599,900",Sold 1 Year Ago,3 Bed,2 Bath,N/A sqft
430 Elizabeth St,https://www.zoocasa.com/oshawa-on-real-estate/430-elizabeth-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$945,000","List Price$819,800",Sold 1 Year Ago,3 Bed,2 Bath,N/A sqft
529 Crerar Ave,https://www.zoocasa.com/oshawa-on-real-estate/529-crerar-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F805304c0-ff2c-4486-845b-83026478d00e.jpg&w=640&q=75,Sold,"$870,000","List Price$774,888",1 year ,3 Bed,3 Bath,N/A sqft
1809 Dalhousie Cres,https://www.zoocasa.com/oshawa-on-real-estate/1809-dalhousie-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2b9c0d8e-ab71-4d2b-913e-9fcacc38f12c.jpg&w=640&q=75,Sold,"$720,000","List Price$749,999",1 year ,3 Bed,3 Bath,1100–1500 sqft
1467 Tampa Cres,https://www.zoocasa.com/oshawa-on-real-estate/1467-tampa-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F1c3d3567-e70d-43fe-bd0d-404dbd8c33a6.jpg&w=640&q=75,Sold,"$760,000","List Price$719,000",1 year ,4 Bed,2 Bath,N/A sqft
365 Guelph St,https://www.zoocasa.com/oshawa-on-real-estate/365-guelph-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F30cc0846-68b0-439a-b917-feae4991788d.jpg&w=640&q=75,Sold,"$750,000","List Price$599,000",1 year ,3 Bed,2 Bath,N/A sqft
989 Roundelay Dr,https://www.zoocasa.com/oshawa-on-real-estate/989-roundelay-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F86092560-e656-417d-8f05-2c4c9d4f419b.jpg&w=640&q=75,Sold,"$965,000","List Price$699,999",1 year ,3 Bed,3 Bath,N/A sqft
2431 Winlord Pl,https://www.zoocasa.com/oshawa-on-real-estate/2431-winlord-pl,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F347421b8-9ae6-4020-8dec-7dfeb9b9c0ef.jpg&w=640&q=75,Sold,"$859,000","List Price$699,000",Sold 1 Year Ago,3 Bed,3 Bath,N/A sqft
204 Lichen Cres,https://www.zoocasa.com/oshawa-on-real-estate/204-lichen-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fbb05baed-228e-48cb-9dfb-e390d160f601.jpg&w=640&q=75,Sold,"$790,000","List Price$749,500",1 year ,3 Bed,2 Bath,N/A sqft
855 Olive Ave,https://www.zoocasa.com/oshawa-on-real-estate/855-olive-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$730,000","List Price$749,900",1 year ,3 Bed,2 Bath,N/A sqft
520 Nipigon St,https://www.zoocasa.com/oshawa-on-real-estate/520-nipigon-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$770,000","List Price$699,900",1 year ,3 Bed,3 Bath,N/A sqft
1355 Meath Dr,https://www.zoocasa.com/oshawa-on-real-estate/1355-meath-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$865,000","List Price$699,000",1 year ,3 Bed,3 Bath,N/A sqft
86 Great Gabe Cres,https://www.zoocasa.com/oshawa-on-real-estate/86-great-gabe-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2879a345-0478-4109-adb6-56fbd1f31cdc.jpg&w=640&q=75,Sold,"$730,000","List Price$599,999",1 year ,3 Bed,3 Bath,1500–2000 sqft
115 Adelaide Ave E,https://www.zoocasa.com/oshawa-on-real-estate/115-adelaide-ave-e,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$720,000","List Price$550,000",1 year ,3 Bed,2 Bath,N/A sqft
605 Masson St,https://www.zoocasa.com/oshawa-on-real-estate/605-masson-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$775,000","List Price$749,900",1 year ,3 Bed,2 Bath,N/A sqft
411 Sedan Cres,https://www.zoocasa.com/oshawa-on-real-estate/411-sedan-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$631,500","List Price$585,000",1 year ,2 Bed,2 Bath,N/A sqft
1464 Lyncroft Cres,https://www.zoocasa.com/oshawa-on-real-estate/1464-lyncroft-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$865,000","List Price$699,000",Sold 1 Year Ago,3 Bed,3 Bath,1500–2000 sqft
240 Limerick St,https://www.zoocasa.com/oshawa-on-real-estate/240-limerick-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$787,000","List Price$649,900",1 year ,3 Bed,2 Bath,N/A sqft
583 Birkdale Crt,https://www.zoocasa.com/oshawa-on-real-estate/583-birkdale-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$725,000","List Price$500,000",1 year ,3 Bed,2 Bath,N/A sqft
2193 Chevron Prince Path,https://www.zoocasa.com/oshawa-on-real-estate/2193-chevron-prince-path,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$724,000","List Price$725,000",1 year ,4 Bed,3 Bath,N/A sqft
1248 Wecker Dr,https://www.zoocasa.com/oshawa-on-real-estate/1248-wecker-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$730,000","List Price$699,000",Sold 1 Year Ago,3 Bed,2 Bath,700–1100 sqft
764 Grierson St,https://www.zoocasa.com/oshawa-on-real-estate/764-grierson-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$820,000","List Price$748,800",1 year ,2 Bed,2 Bath,N/A sqft
1348 Wallig Ave,https://www.zoocasa.com/oshawa-on-real-estate/1348-wallig-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,140,000","List Price$999,000",1 year ,4 Bed,4 Bath,2500–3000 sqft
611 Tweedsmuir St,https://www.zoocasa.com/oshawa-on-real-estate/611-tweedsmuir-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$805,000","List Price$724,900",Sold 1 Year Ago,3 Bed,2 Bath,N/A sqft
1620 Simcoe St N,https://www.zoocasa.com/oshawa-on-real-estate/1620-simcoe-st-n,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$647,500","List Price$499,900",1 year ,4 Bed,2 Bath,N/A sqft
1360 Kenmark Ave,https://www.zoocasa.com/oshawa-on-real-estate/1360-kenmark-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F604cf555-f6aa-4c57-b614-84907cd5f7a9.jpg&w=640&q=75,Sold,"$955,000","List Price$899,900",1 year ,4 Bed,3 Bath,2000–2500 sqft
509 Madison Ave,https://www.zoocasa.com/oshawa-on-real-estate/509-madison-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fdf946096-03aa-46c7-8ed1-2b41ecc9acd8.jpg&w=640&q=75,Sold,"$700,000","List Price$499,900",Sold 1 Year Ago,2 Bed,2 Bath,N/A sqft
786 Ashley Crt,https://www.zoocasa.com/oshawa-on-real-estate/786-ashley-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F93f9d8de-50b6-48b9-83b0-9ffc96decbe4.jpg&w=640&q=75,Sold,"$720,000","List Price$699,900",Sold 1 Year Ago,3 Bed,2 Bath,N/A sqft
1823 Arborwood Dr,https://www.zoocasa.com/oshawa-on-real-estate/1823-arborwood-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F93bee93a-c699-4b76-b5fa-bb0357f9bc86.jpg&w=640&q=75,Sold,"$924,000","List Price$899,900",1 year ,4 Bed,3 Bath,2000–2500 sqft
1374 Sharbot St,https://www.zoocasa.com/oshawa-on-real-estate/1374-sharbot-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F99f6dfd3-6a8d-42fa-8b99-fb38c101f5f7.jpg&w=640&q=75,Sold,"$740,000","List Price$499,900",1 year ,3 Bed,2 Bath,N/A sqft
804 Black Cherry Dr,https://www.zoocasa.com/oshawa-on-real-estate/804-black-cherry-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F7019b291-1543-4ea7-832b-813cad185ed2.jpg&w=640&q=75,Sold,"$1,052,000","List Price$899,000",1 year ,3 Bed,4 Bath,2000–2500 sqft
1038 Snowberry St,https://www.zoocasa.com/oshawa-on-real-estate/1038-snowberry-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa8a40a2a-7b45-4450-84f4-b8195385a687.jpg&w=640&q=75,Sold,"$740,000","List Price$589,900",1 year ,3 Bed,2 Bath,N/A sqft
212 Medina Crt,https://www.zoocasa.com/oshawa-on-real-estate/212-medina-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F7d9e2eab-c658-4be6-858e-ba5896d79ba5.jpg&w=640&q=75,Sold,"$638,000","List Price$479,500",1 year ,3 Bed,2 Bath,N/A sqft
1315 Pinehurst Ave,https://www.zoocasa.com/oshawa-on-real-estate/1315-pinehurst-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2e4425ab-ce82-48c9-9e5f-39727b3a4817.jpg&w=640&q=75,Sold,"$645,000","List Price$549,900",Sold 1 Year Ago,2 Bed,2 Bath,700–1100 sqft
62 Wilson Rd S,https://www.zoocasa.com/oshawa-on-real-estate/62-wilson-rd-s,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F42071bdd-c935-4867-b81f-9d7878767a70.jpg&w=640&q=75,Sold,"$700,000","List Price$499,900",1 year ,2 Bed,2 Bath,N/A sqft
2115 Kedron St,https://www.zoocasa.com/oshawa-on-real-estate/2115-kedron-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa732a043-58a7-43a7-ab4b-1e6171e41746.jpg&w=640&q=75,Sold,"$880,000","List Price$799,800",1 year ,3 Bed,4 Bath,N/A sqft
1351 Tremblay St,https://www.zoocasa.com/oshawa-on-real-estate/1351-tremblay-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fd7c2889f-c83b-4233-9564-384a88054446.jpg&w=640&q=75,Sold,"$625,000","List Price$599,900",1 year ,4 Bed,2 Bath,1100–1500 sqft
796 Bennett Cres,https://www.zoocasa.com/oshawa-on-real-estate/796-bennett-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$806,000","List Price$699,900",1 year ,3 Bed,3 Bath,N/A sqft
90 Banting Ave,https://www.zoocasa.com/oshawa-on-real-estate/90-banting-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$490,000","List Price$499,000",1 year ,3 Bed,2 Bath,N/A sqft
635 Capilano Cres,https://www.zoocasa.com/oshawa-on-real-estate/635-capilano-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$775,000","List Price$775,000",1 year ,3 Bed,2 Bath,N/A sqft
361 Gliddon Ave,https://www.zoocasa.com/oshawa-on-real-estate/361-gliddon-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$760,000","List Price$599,900",1 year ,3 Bed,2 Bath,N/A sqft
2380 New Providence St,https://www.zoocasa.com/oshawa-on-real-estate/2380-new-providence-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,051,000","List Price$889,900",1 year ,4 Bed,3 Bath,2500–3000 sqft
901 Fetchison Dr,https://www.zoocasa.com/oshawa-on-real-estate/901-fetchison-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$850,000","List Price$689,900",1 year ,4 Bed,3 Bath,1500–2000 sqft
351 Leslie St,https://www.zoocasa.com/oshawa-on-real-estate/351-leslie-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$676,001","List Price$549,900",Sold 1 Year Ago,3 Bed,3 Bath,N/A sqft
138 - 1010 Glen St,https://www.zoocasa.com/oshawa-on-real-estate/138-1010-glen-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$430,000","List Price$359,900",1 year ,3 Bed,2 Bath,1000–1199 sqft
1668 Finkle Dr,https://www.zoocasa.com/oshawa-on-real-estate/1668-finkle-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,050,001","List Price$918,888",1 year ,4 Bed,4 Bath,2500–3000 sqft
68 - 966 Adelaide Ave E,https://www.zoocasa.com/oshawa-on-real-estate/68-966-adelaide-ave-e,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$580,000","List Price$499,900",1 year ,3 Bed,3 Bath,1800–1999 sqft
505 Palmtree Cres,https://www.zoocasa.com/oshawa-on-real-estate/505-palmtree-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,011,000","List Price$869,000",1 year ,4 Bed,3 Bath,2500–3000 sqft
1677 Quail Run Dr,https://www.zoocasa.com/oshawa-on-real-estate/1677-quail-run-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$980,000","List Price$968,000",Sold 1 Year Ago,4 Bed,4 Bath,2000–2500 sqft
1748 Silverstone Cres,https://www.zoocasa.com/oshawa-on-real-estate/1748-silverstone-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$810,000","List Price$729,900",1 year ,3 Bed,3 Bath,N/A sqft
327 Albert St,https://www.zoocasa.com/oshawa-on-real-estate/327-albert-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$520,000","List Price$499,000",Sold 1 Year Ago,3 Bed,3 Bath,1100–1500 sqft
19 - 540 Dorchester Dr,https://www.zoocasa.com/oshawa-on-real-estate/19-540-dorchester-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$570,500","List Price$499,900",Sold 1 Year Ago,3 Bed,2 Bath,1000–1199 sqft
376 Maine St,https://www.zoocasa.com/oshawa-on-real-estate/376-maine-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,210,000","List Price$899,900",1 year ,3 Bed,3 Bath,N/A sqft
1796 Grandview St N,https://www.zoocasa.com/oshawa-on-real-estate/1796-grandview-st-n,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff0743608-9e09-4b83-bef6-f201d9afb187.jpg&w=640&q=75,Sold,"$1,286,100","List Price$999,000",1 year ,4 Bed,4 Bath,3000–3500 sqft
112.5 Olive Ave,https://www.zoocasa.com/oshawa-on-real-estate/1125-olive-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$360,000","List Price$359,900",1 year ,2 Bed,1 Bath,N/A sqft
197 Blackwell Cres,https://www.zoocasa.com/oshawa-on-real-estate/197-blackwell-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4413f0ef-6ffb-43f3-bd79-8ca5c8df1d8f.jpg&w=640&q=75,Sold,"$1,152,000","List Price$985,000",1 year ,5 Bed,4 Bath,3000–3500 sqft
71 Norland Circ,https://www.zoocasa.com/oshawa-on-real-estate/71-norland-cir,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fe6d480ad-e393-4412-9891-e013b264d09e.jpg&w=640&q=75,Sold,"$850,000","List Price$699,900",1 year ,4 Bed,3 Bath,1500–2000 sqft
752 Black Cherry Dr,https://www.zoocasa.com/oshawa-on-real-estate/752-black-cherry-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,196,000","List Price$998,888",1 year ,4 Bed,4 Bath,2500–3000 sqft
1022 Eagle Ridge Dr,https://www.zoocasa.com/oshawa-on-real-estate/1022-eagle-ridge-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F85bbf9c0-b8f2-4f1e-b28a-1e187165c2fa.jpg&w=640&q=75,Sold,"$930,000","List Price$699,900",1 year ,3 Bed,3 Bath,N/A sqft
1128 Park Ridge Dr,https://www.zoocasa.com/oshawa-on-real-estate/1128-park-ridge-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa983ac67-5a8c-4f5f-b6f8-bcc745ddde50.jpg&w=640&q=75,Sold,"$970,000","List Price$899,000",1 year ,4 Bed,4 Bath,2500–3000 sqft
