Title,Title_URL,Image,Tag,Price,Price1,style_component__qn84q,style_listingdetail__b0bdg,style_listingdetail__b0bdg2,style_listingdetail__b0bdg3
12 Saint Eugene St,https://www.zoocasa.com/brampton-on-real-estate/12-st-eugene-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,125,000","List Price$999,000",Sold 8 Months Ago,3 Bed,4 Bath,N/A sqft
11 Van Hoof Cres,https://www.zoocasa.com/brampton-on-real-estate/11-van-hoof-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,980,000","List Price$1,999,905",8 months ,5 Bed,5 Bath,3500–5000 sqft
98 Addington Cres,https://www.zoocasa.com/brampton-on-real-estate/98-addington-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,055,000","List Price$949,999",8 months ,4 Bed,2 Bath,N/A sqft
11 Nova Scotia Rd,https://www.zoocasa.com/brampton-on-real-estate/11-nova-scotia-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,200,000","List Price$2,088,800",8 months ,4 Bed,4 Bath,N/A sqft
23 Kenwood Dr,https://www.zoocasa.com/brampton-on-real-estate/23-kenwood-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F0f5156bb-7cdc-4121-918b-972817a089dd.jpg&w=640&q=75,Sold,"$770,000","List Price$679,000",8 months ,3 Bed,3 Bath,1400–1599 sqft
71 Longevity Rd,https://www.zoocasa.com/brampton-on-real-estate/71-longevity-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc26c7929-541c-479d-8d58-d9f06173a486.jpg&w=640&q=75,Sold,"$2,100,000","List Price$1,999,900",Sold 8 Months Ago,5 Bed,4 Bath,3500–5000 sqft
133 Chipmunk Cres,https://www.zoocasa.com/brampton-on-real-estate/133-chipmunk-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$784,000","List Price$735,999",8 months ,3 Bed,3 Bath,1500–2000 sqft
95 Spicebush Terr,https://www.zoocasa.com/brampton-on-real-estate/95-spicebush-terr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$876,000","List Price$875,000",8 months ,3 Bed,3 Bath,N/A sqft
29 Flower Tr,https://www.zoocasa.com/brampton-on-real-estate/29-flower-trail,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,075,000","List Price$999,900",8 months ,4 Bed,4 Bath,1500–2000 sqft
19 Valerian St,https://www.zoocasa.com/brampton-on-real-estate/19-valerian-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F9421e294-6bf1-4619-8870-bf5b7af77569.jpg&w=640&q=75,Sold,"$1,621,000","List Price$1,699,900",8 months ,4 Bed,5 Bath,2500–3000 sqft
51 Royal Orchard Dr,https://www.zoocasa.com/brampton-on-real-estate/51-royal-orchard-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fbed30a14-9958-4552-8c89-ee89b14dea59.jpg&w=640&q=75,Sold,"$1,165,000","List Price$1,099,000",8 months ,4 Bed,3 Bath,N/A sqft
59 Farthingale Cres,https://www.zoocasa.com/brampton-on-real-estate/59-farthingale-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$945,000","List Price$899,000",8 months ,3 Bed,4 Bath,N/A sqft
406 - 310 Mill St S,https://www.zoocasa.com/brampton-on-real-estate/406-310-mill-st-s,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$567,000","List Price$569,900",Sold 8 Months Ago,2 Bed,2 Bath,1200–1399 sqft
74 Royal Orchard Dr,https://www.zoocasa.com/brampton-on-real-estate/74-royal-orchard-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa66479e4-3152-4705-9cbe-dd87027f915a.jpg&w=640&q=75,Sold,"$940,000","List Price$950,000",8 months ,2 Bed,2 Bath,N/A sqft
171 - 250 Sunny Meadow Blvd,https://www.zoocasa.com/brampton-on-real-estate/171-250-sunny-meadow-blvd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F944eb2a2-165d-4238-a032-b8ffb80a9425.jpg&w=640&q=75,Sold,"$605,000","List Price$589,000",8 months ,2 Bed,1 Bath,700–799 sqft
28 Dawson Cres,https://www.zoocasa.com/brampton-on-real-estate/28-dawson-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F32d716bc-b8ca-43d8-a4d2-5395f2e3ed71.jpg&w=640&q=75,Sold,"$698,500","List Price$659,900",8 months ,3 Bed,2 Bath,1000–1199 sqft
1401 - 18 Knightsbridge Rd,https://www.zoocasa.com/brampton-on-real-estate/1401-18-knightsbridge-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff261d953-24db-4ceb-b8e7-e619d8752ba3.jpg&w=640&q=75,Sold,"$571,000","List Price$589,000",8 months ,3 Bed,2 Bath,1200–1399 sqft
22 Flatlands Way S,https://www.zoocasa.com/brampton-on-real-estate/22-flatlands-way,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F52db2e8c-aee5-4baf-a698-0f099dff8df1.jpg&w=640&q=75,Sold,"$890,000","List Price$899,000",8 months ,3 Bed,3 Bath,N/A sqft
12 Vezna Cres,https://www.zoocasa.com/brampton-on-real-estate/12-vezna-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,070,000","List Price$999,999",8 months ,3 Bed,4 Bath,1500–2000 sqft
7 Buttercup Lane,https://www.zoocasa.com/brampton-on-real-estate/7-buttercup-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,146,500","List Price$999,900",8 months ,3 Bed,4 Bath,N/A sqft
18 Daylilly Terr,https://www.zoocasa.com/brampton-on-real-estate/18-daylilly-terr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,902,000","List Price$1,699,888",8 months ,4 Bed,5 Bath,3000–3500 sqft
3 Rochester Crt,https://www.zoocasa.com/brampton-on-real-estate/3-rochester-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$810,000","List Price$769,900",8 months ,3 Bed,3 Bath,1100–1500 sqft
8 - 200 Cresthaven Rd,https://www.zoocasa.com/brampton-on-real-estate/8-200-cresthaven-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$826,500","List Price$699,000",Sold 8 Months Ago,3 Bed,4 Bath,1400–1599 sqft
66 Elgin Dr,https://www.zoocasa.com/brampton-on-real-estate/66-elgin-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$949,000","List Price$949,000",Sold 8 Months Ago,3 Bed,2 Bath,N/A sqft
39 Foster Cres,https://www.zoocasa.com/brampton-on-real-estate/39-foster-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$701,000","List Price$599,000",8 months ,3 Bed,2 Bath,1000–1199 sqft
84 Vintage Gate,https://www.zoocasa.com/brampton-on-real-estate/84-vintage-gate,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fecb2e523-5e97-4310-b557-9454d288e447.jpg&w=640&q=75,Sold,"$1,210,000","List Price$1,129,000",8 months ,3 Bed,4 Bath,N/A sqft
144 Moffatt Ave,https://www.zoocasa.com/brampton-on-real-estate/144-moffatt-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fdbdbac9d-25ce-481d-a0ad-46f7795ba34e.jpg&w=640&q=75,Sold,"$1,280,000","List Price$1,299,000",8 months ,4 Bed,5 Bath,N/A sqft
2 Messina Ave,https://www.zoocasa.com/brampton-on-real-estate/2-messina-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4b594eeb-d832-4f49-b507-0af43ddf62c2.jpg&w=640&q=75,Sold,"$1,611,111","List Price$1,398,800",8 months ,4 Bed,3 Bath,2500–3000 sqft
26 Passfield Tr,https://www.zoocasa.com/brampton-on-real-estate/26-passfield-trail,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa55be395-094e-4c5a-a417-47d88fd007b0.jpg&w=640&q=75,Sold,"$1,050,000","List Price$989,900",Sold 8 Months Ago,4 Bed,3 Bath,1500–2000 sqft
5 Fleming Ave,https://www.zoocasa.com/brampton-on-real-estate/5-fleming-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F52521228-6d64-48db-ac5f-d84adaa0bb80.jpg&w=640&q=75,Sold,"$405,000","List Price$399,700",Sold 8 Months Ago,2 Bed,2 Bath,N/A sqft
69 English St,https://www.zoocasa.com/brampton-on-real-estate/69-english-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fab29f5b9-cddc-4ce4-89e9-3e7323c403db.jpg&w=640&q=75,Sold,"$1,069,000","List Price$899,700",8 months ,3 Bed,3 Bath,1500–2000 sqft
15 Ingleside Rd,https://www.zoocasa.com/brampton-on-real-estate/15-ingleside-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2a23e226-b314-4a52-bf89-bf19f5e6198b.jpg&w=640&q=75,Sold,"$1,500,000","List Price$1,399,000",8 months ,4 Bed,4 Bath,2500–3000 sqft
4 Gastonia Rd,https://www.zoocasa.com/brampton-on-real-estate/4-gastonia-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4474fb2a-6ee0-4713-b98b-d09a04002e0f.jpg&w=640&q=75,Sold,"$1,540,000","List Price$1,449,000",8 months ,4 Bed,4 Bath,N/A sqft
35 Agava St N,https://www.zoocasa.com/brampton-on-real-estate/35-agava-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fac35496c-3d25-4775-836b-587eba7713de.jpg&w=640&q=75,Sold,"$930,000","List Price$799,900",8 months ,3 Bed,3 Bath,N/A sqft
109 Palleschi Dr,https://www.zoocasa.com/brampton-on-real-estate/109-palleschi-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fd9dabfa4-df79-47f0-bb63-f7a2642418d8.jpg&w=640&q=75,Sold,"$1,080,000","List Price$899,900",8 months ,3 Bed,3 Bath,2000–2500 sqft
78 Sanford Cres,https://www.zoocasa.com/brampton-on-real-estate/78-sanford-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc9419f5c-f77c-4f5b-ad0a-2e5668dfb89b.jpg&w=640&q=75,Sold,"$945,000","List Price$899,900",8 months ,3 Bed,2 Bath,N/A sqft
10 Cranberry Cres,https://www.zoocasa.com/brampton-on-real-estate/10-cranberry-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa4aeaeb1-f462-4357-8cd3-7d6bc4c3e8dd.jpg&w=640&q=75,Sold,"$1,150,000","List Price$949,000",Sold 8 Months Ago,3 Bed,4 Bath,1500–2000 sqft
48 Meadowcrest Lane W,https://www.zoocasa.com/brampton-on-real-estate/48-meadowcrest-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,145,000","List Price$1,099,990",Sold 8 Months Ago,4 Bed,3 Bath,N/A sqft
207 - 50 Sky Harbour Dr,https://www.zoocasa.com/brampton-on-real-estate/207-50-sky-harbour-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$479,000","List Price$499,999",8 months ,1 Bed,1 Bath,500–599 sqft
1806 - 22 Hanover Rd,https://www.zoocasa.com/brampton-on-real-estate/1806-22-hanover-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$485,000","List Price$499,000",8 months ,1 Bed,1 Bath,700–799 sqft
1403 - 26 Hanover Rd,https://www.zoocasa.com/brampton-on-real-estate/1403-26-hanover-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$562,500","List Price$575,000",8 months ,2 Bed,2 Bath,1000–1199 sqft
25 Streamside Lane,https://www.zoocasa.com/brampton-on-real-estate/25-streamside-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$895,000","List Price$899,900",8 months ,3 Bed,4 Bath,1500–2000 sqft
3 Kilkarrin Rd,https://www.zoocasa.com/brampton-on-real-estate/3-kilkarrin-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,282,000","List Price$1,299,000",Sold 8 Months Ago,4 Bed,3 Bath,N/A sqft
2 Mission Ridge Tr,https://www.zoocasa.com/brampton-on-real-estate/2-mission-ridge-trail,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,074,500","List Price$959,999",8 months ,3 Bed,3 Bath,1500–2000 sqft
4 Colbeck Cres,https://www.zoocasa.com/brampton-on-real-estate/4-colbeck-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,060,000","List Price$1,099,000",Sold 8 Months Ago,2 Bed,2 Bath,N/A sqft
65 Cutters Cres,https://www.zoocasa.com/brampton-on-real-estate/65-cutters-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$755,000","List Price$750,000",8 months ,3 Bed,2 Bath,700–1100 sqft
17 Northwood Dr,https://www.zoocasa.com/brampton-on-real-estate/17-northwood-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$897,000","List Price$950,000",Sold 8 Months Ago,3 Bed,2 Bath,N/A sqft
406 - 25 Kensington Rd,https://www.zoocasa.com/brampton-on-real-estate/406-25-kensington-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$492,000","List Price$499,900",8 months ,2 Bed,1 Bath,900–999 sqft
84 Saint Dennis Rd,https://www.zoocasa.com/brampton-on-real-estate/84-st-dennis-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$920,000","List Price$939,299",8 months ,3 Bed,3 Bath,1500–2000 sqft
42 - 200 Malta Ave,https://www.zoocasa.com/brampton-on-real-estate/42-200-malta-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$752,000","List Price$799,000",8 months ,3 Bed,3 Bath,1600–1799 sqft
162 Martindale Cres,https://www.zoocasa.com/brampton-on-real-estate/162-martindale-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$931,000","List Price$949,000",8 months ,3 Bed,2 Bath,N/A sqft
105 Seclusion Cres,https://www.zoocasa.com/brampton-on-real-estate/105-seclusion-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$995,000","List Price$979,000",8 months ,2 Bed,3 Bath,N/A sqft
83 Glenmore Cres,https://www.zoocasa.com/brampton-on-real-estate/83-glenmore-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$838,000","List Price$849,900",8 months ,3 Bed,3 Bath,N/A sqft
88 Laurelcrest St,https://www.zoocasa.com/brampton-on-real-estate/88-laurelcrest-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F3d75c740-3b6b-4717-a1a1-8e69fd06929f.jpg&w=640&q=75,Sold,"$1,303,000","List Price$1,149,000",8 months ,4 Bed,4 Bath,N/A sqft
34 Tanager Sq,https://www.zoocasa.com/brampton-on-real-estate/34-tanager-sq,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6cb6c3f2-15be-460e-9990-79a22df55517.jpg&w=640&q=75,Sold,"$1,080,000","List Price$1,099,900",8 months ,3 Bed,2 Bath,N/A sqft
68 Guildford Cres,https://www.zoocasa.com/brampton-on-real-estate/68-guildford-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F68273f5f-d93e-4aa2-a8af-aedba66c4a37.jpg&w=640&q=75,Sold,"$615,999","List Price$565,000",Sold 8 Months Ago,3 Bed,2 Bath,1000–1199 sqft
8 Triple Crown Dr,https://www.zoocasa.com/brampton-on-real-estate/8-triple-crown-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F36a25fe0-f009-4b9f-94de-fb4c81444694.jpg&w=640&q=75,Sold,"$1,348,000","List Price$1,299,000",8 months ,4 Bed,4 Bath,2000–2500 sqft
113 Madoc Dr,https://www.zoocasa.com/brampton-on-real-estate/113-madoc-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$921,500","List Price$725,000",8 months ,3 Bed,3 Bath,N/A sqft
73 Fann Dr,https://www.zoocasa.com/brampton-on-real-estate/73-fann-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F66e64e4f-3cf9-4e7c-a768-16c78d39fb9c.jpg&w=640&q=75,Sold,"$900,000","List Price$899,999",8 months ,3 Bed,3 Bath,1500–2000 sqft
16 Spadina Rd,https://www.zoocasa.com/brampton-on-real-estate/16-spadina-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F5c3af1c7-f0e2-4790-bfb7-d2c3a6830d1f.jpg&w=640&q=75,Sold,"$725,000","List Price$679,900",8 months ,3 Bed,2 Bath,1200–1399 sqft
5 Beechwood Cres,https://www.zoocasa.com/brampton-on-real-estate/5-beechwood-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F690c1fa6-384f-4ee2-9674-30fe93d96cfb.jpg&w=640&q=75,Sold,"$1,140,000","List Price$899,500",Sold 8 Months Ago,4 Bed,3 Bath,N/A sqft
20 Heathwood Dr E,https://www.zoocasa.com/brampton-on-real-estate/20-heathwood-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$910,000","List Price$890,900",8 months ,3 Bed,2 Bath,N/A sqft
44 Luella Cres,https://www.zoocasa.com/brampton-on-real-estate/44-luella-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F011559b4-3af1-44e6-9957-44b3306ce757.jpg&w=640&q=75,Sold,"$915,000","List Price$899,900",8 months ,4 Bed,3 Bath,1500–2000 sqft
53 Garden Ave,https://www.zoocasa.com/brampton-on-real-estate/53-garden-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F206fcc89-60f1-47c0-9277-f40158dbe3da.jpg&w=640&q=75,Sold,"$961,000","List Price$874,900",Sold 8 Months Ago,3 Bed,4 Bath,N/A sqft
510 - 100 John St,https://www.zoocasa.com/brampton-on-real-estate/510-100-john-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc14faaa3-9049-454e-931d-04d0c1efdc90.jpg&w=640&q=75,Sold,"$518,000","List Price$499,900",8 months ,1 Bed,1 Bath,700–799 sqft
6 Fanshawe Dr,https://www.zoocasa.com/brampton-on-real-estate/6-fanshawe-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa4ac50e5-4876-4756-b54d-b3e606228ecd.jpg&w=640&q=75,Sold,"$710,000","List Price$699,900",8 months ,3 Bed,2 Bath,N/A sqft
310 Albright Rd,https://www.zoocasa.com/brampton-on-real-estate/310-albright-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6afab5f5-ab2d-43ec-bf45-5e61b9358895.jpg&w=640&q=75,Sold,"$910,000","List Price$849,900",8 months ,3 Bed,3 Bath,1500–2000 sqft
87 Tideland Dr,https://www.zoocasa.com/brampton-on-real-estate/87-tideland-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,290,000","List Price$1,149,000",8 months ,4 Bed,4 Bath,N/A sqft
19 Cloverlawn St,https://www.zoocasa.com/brampton-on-real-estate/19-cloverlawn-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,180,000","List Price$1,099,900",Sold 8 Months Ago,4 Bed,4 Bath,N/A sqft
31 Southwell Pl,https://www.zoocasa.com/brampton-on-real-estate/31-southwell-pl,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,251,000","List Price$999,900",8 months ,4 Bed,4 Bath,N/A sqft
25 Whitewash Way,https://www.zoocasa.com/brampton-on-real-estate/25-whitewash-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,450,000","List Price$1,299,000",8 months ,4 Bed,4 Bath,3000–3500 sqft
99 Dolobram Tr,https://www.zoocasa.com/brampton-on-real-estate/99-dolobram-trail,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,121,000","List Price$999,999",8 months ,4 Bed,3 Bath,N/A sqft
12 Guildford Cres W,https://www.zoocasa.com/brampton-on-real-estate/12-guildford-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F0577bb48-159e-4d9b-a750-507795afa0d0.jpg&w=640&q=75,Sold,"$625,000","List Price$599,000",Sold 8 Months Ago,3 Bed,1 Bath,1200–1399 sqft
25 Fleming Ave,https://www.zoocasa.com/brampton-on-real-estate/25-fleming-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$725,000","List Price$699,800",8 months ,2 Bed,2 Bath,N/A sqft
7 Hoover Rd,https://www.zoocasa.com/brampton-on-real-estate/7-hoover-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$907,000","List Price$899,000",Sold 8 Months Ago,3 Bed,4 Bath,N/A sqft
111 Dearbourne Blvd,https://www.zoocasa.com/brampton-on-real-estate/111-dearbourne-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,104,108","List Price$929,000",8 months ,4 Bed,4 Bath,N/A sqft
801 - 25 Kensington Rd,https://www.zoocasa.com/brampton-on-real-estate/801-25-kensington-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$502,500","List Price$499,900",8 months ,2 Bed,2 Bath,900–999 sqft
27 Stoneledge Circ N,https://www.zoocasa.com/brampton-on-real-estate/27-stoneledge-cir,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$795,000","List Price$799,900",8 months ,3 Bed,3 Bath,N/A sqft
24 Cachet Crt,https://www.zoocasa.com/brampton-on-real-estate/24-cachet-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$3,200,000","List Price$3,199,900",Sold 8 Months Ago,5 Bed,5 Bath,N/A sqft
144 Big Moe Cres,https://www.zoocasa.com/brampton-on-real-estate/144-big-moe-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$900,100","List Price$799,000",8 months ,3 Bed,4 Bath,N/A sqft
118 Porchlight Rd,https://www.zoocasa.com/brampton-on-real-estate/118-porchlight-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,038,000","List Price$979,900",8 months ,3 Bed,4 Bath,N/A sqft
26 Port Hope Hllw,https://www.zoocasa.com/brampton-on-real-estate/26-port-hope-hollow,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,875,000","List Price$2,799,999",8 months ,4 Bed,5 Bath,3500–5000 sqft
167 - 475 Bramalea Rd,https://www.zoocasa.com/brampton-on-real-estate/167-475-bramalea-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$607,000","List Price$589,999",8 months ,3 Bed,3 Bath,1200–1399 sqft
